fasta.name,chr,region,start,end,width
22005.patch.scaffold.Chr.fa,Chr1,1,14220076,14568988,348912
22005.patch.scaffold.Chr.fa,Chr1,2,15152891,18587527,3434636
22005.patch.scaffold.Chr.fa,Chr2,1,3790857,7897392,4106535
22005.patch.scaffold.Chr.fa,Chr3,1,13419896,18321855,4901959
22005.patch.scaffold.Chr.fa,Chr3,2,20073783,21061813,988030
22005.patch.scaffold.Chr.fa,Chr4,1,7534501,10183496,2648995
22005.patch.scaffold.Chr.fa,Chr4,2,10496163,10772712,276549
22005.patch.scaffold.Chr.fa,Chr5,1,12898830,18676052,5777222
9994.patch.scaffold.Chr.fa,Chr1,1,14394717,18044363,3649646
9994.patch.scaffold.Chr.fa,Chr2,1,4038413,5800781,1762368
9994.patch.scaffold.Chr.fa,Chr3,1,13558952,16481066,2922114
9994.patch.scaffold.Chr.fa,Chr4,1,5134979,7260196,2125217
9994.patch.scaffold.Chr.fa,Chr5,1,12448854,15520332,3071478
Alo-0.ragtag_scaffolds.fa,Chr1,1,14317593,17557150,3239557
Alo-0.ragtag_scaffolds.fa,Chr2,1,4052647,8235319,4182672
Alo-0.ragtag_scaffolds.fa,Chr3,1,13527260,15120409,1593149
Alo-0.ragtag_scaffolds.fa,Chr3,2,15172750,15366486,193736
Alo-0.ragtag_scaffolds.fa,Chr4,1,5321161,6957753,1636592
Alo-0.ragtag_scaffolds.fa,Chr4,2,7727172,8069981,342809
Alo-0.ragtag_scaffolds.fa,Chr5,1,13500523,16870361,3369838
Alo-19.ragtag_scaffolds.fa,Chr1,1,14812564,16794324,1981760
Alo-19.ragtag_scaffolds.fa,Chr2,1,3921023,6704403,2783380
Alo-19.ragtag_scaffolds.fa,Chr3,1,13557069,16802839,3245770
Alo-19.ragtag_scaffolds.fa,Chr4,1,4044838,7572266,3527428
Alo-19.ragtag_scaffolds.fa,Chr4,2,8309011,8886000,576989
Alo-19.ragtag_scaffolds.fa,Chr5,1,13394323,16565627,3171304
ANGE-B-2.ragtag_scaffolds.fa,Chr1,1,14313986,16904885,2590899
ANGE-B-2.ragtag_scaffolds.fa,Chr2,1,3600220,7128598,3528378
ANGE-B-2.ragtag_scaffolds.fa,Chr3,1,13278218,16249787,2971569
ANGE-B-2.ragtag_scaffolds.fa,Chr4,1,4992202,7789689,2797487
ANGE-B-2.ragtag_scaffolds.fa,Chr5,1,12489619,15356901,2867282
6137.ragtag_scaffolds.fa,Chr1,1,14401501,17716454,3314953
6137.ragtag_scaffolds.fa,Chr2,1,3772501,6667470,2894969
6137.ragtag_scaffolds.fa,Chr3,1,13437041,16273418,2836377
6137.ragtag_scaffolds.fa,Chr4,1,4804061,7754900,2950839
6137.ragtag_scaffolds.fa,Chr5,1,12434170,15734987,3300817
6923.scaffolds.bionano.final.fa,Chr1,1,14534286,15668278,1133992
6923.scaffolds.bionano.final.fa,Chr2,1,3997544,5720890,1723346
6923.scaffolds.bionano.final.fa,Chr3,1,13918580,18116465,4197885
6923.scaffolds.bionano.final.fa,Chr4,1,4314550,6204438,1889888
6923.scaffolds.bionano.final.fa,Chr5,1,12581399,15299444,2718045
7143.scaffolds.bionano.final.fa,Chr1,1,14191501,17639287,3447786
7143.scaffolds.bionano.final.fa,Chr2,1,3531019,5054048,1523029
7143.scaffolds.bionano.final.fa,Chr3,1,14031066,15599957,1568891
7143.scaffolds.bionano.final.fa,Chr4,1,4233804,6285117,2051313
7143.scaffolds.bionano.final.fa,Chr5,1,12864139,16062953,3198814
8285.scaffolds.bionano.final.fa,Chr1,1,14616519,18706896,4090377
8285.scaffolds.bionano.final.fa,Chr2,1,3718960,6395582,2676622
8285.scaffolds.bionano.final.fa,Chr3,1,13245357,13546385,301028
8285.scaffolds.bionano.final.fa,Chr3,2,13883534,15881160,1997626
8285.scaffolds.bionano.final.fa,Chr4,1,4834935,7420866,2585931
8285.scaffolds.bionano.final.fa,Chr4,2,8113096,8632379,519283
8285.scaffolds.bionano.final.fa,Chr5,1,11775123,15247026,3471903
9336.scaffolds.bionano.final.fa,Chr1,1,14475632,17690500,3214868
9336.scaffolds.bionano.final.fa,Chr2,1,3641168,5294999,1653831
9336.scaffolds.bionano.final.fa,Chr2,2,5950896,7218755,1267859
9336.scaffolds.bionano.final.fa,Chr3,1,13985409,16790382,2804973
9336.scaffolds.bionano.final.fa,Chr4,1,5292500,8612727,3320227
9336.scaffolds.bionano.final.fa,Chr5,1,13171189,16133254,2962065
9503.scaffolds.bionano.final.fa,Chr1,1,14350741,16523290,2172549
9503.scaffolds.bionano.final.fa,Chr2,1,3513434,6244192,2730758
9503.scaffolds.bionano.final.fa,Chr3,1,13987788,17542491,3554703
9503.scaffolds.bionano.final.fa,Chr4,1,5361920,7313727,1951807
9503.scaffolds.bionano.final.fa,Chr4,2,8173840,8694884,521044
9503.scaffolds.bionano.final.fa,Chr5,1,12630308,15732646,3102338
9744.scaffolds.bionano.final.fa,Chr1,1,14057396,16372159,2314763
9744.scaffolds.bionano.final.fa,Chr2,1,3837134,4984984,1147850
9744.scaffolds.bionano.final.fa,Chr3,1,13882895,16180867,2297972
9744.scaffolds.bionano.final.fa,Chr4,1,5672199,7960301,2288102
9744.scaffolds.bionano.final.fa,Chr5,1,12602188,16018354,3416166
9762.scaffolds.bionano.final.fa,Chr1,1,14368522,19177117,4808595
9762.scaffolds.bionano.final.fa,Chr2,1,3886059,6293561,2407502
9762.scaffolds.bionano.final.fa,Chr3,1,13429812,16499960,3070148
9762.scaffolds.bionano.final.fa,Chr4,1,5169001,8679902,3510901
9762.scaffolds.bionano.final.fa,Chr5,1,12916457,16338635,3422178
9806.scaffolds.bionano.final.fa,Chr1,1,14660766,18659945,3999179
9806.scaffolds.bionano.final.fa,Chr2,1,3616018,6124415,2508397
9806.scaffolds.bionano.final.fa,Chr3,1,13152050,16349886,3197836
9806.scaffolds.bionano.final.fa,Chr4,1,5079979,8308483,3228504
9806.scaffolds.bionano.final.fa,Chr5,1,12306882,14285436,1978554
9830.scaffolds.bionano.final.fa,Chr1,1,14370692,17059106,2688414
9830.scaffolds.bionano.final.fa,Chr2,1,3781501,5825496,2043995
9830.scaffolds.bionano.final.fa,Chr3,1,13409521,15925499,2515978
9830.scaffolds.bionano.final.fa,Chr4,1,4681501,6575640,1894139
9830.scaffolds.bionano.final.fa,Chr5,1,12599048,14687361,2088313
9847.scaffolds.bionano.final.fa,Chr1,1,14312260,15533898,1221638
9847.scaffolds.bionano.final.fa,Chr2,1,3564888,6551937,2987049
9847.scaffolds.bionano.final.fa,Chr3,1,13417572,17647425,4229853
9847.scaffolds.bionano.final.fa,Chr4,1,4817209,6894688,2077479
9847.scaffolds.bionano.final.fa,Chr5,1,12252001,14714130,2462129
9852.scaffolds.bionano.final.fa,Chr1,1,14522669,17705761,3183092
9852.scaffolds.bionano.final.fa,Chr2,1,3636811,7273047,3636236
9852.scaffolds.bionano.final.fa,Chr3,1,13395569,15275262,1879693
9852.scaffolds.bionano.final.fa,Chr3,2,15557163,15948397,391234
9852.scaffolds.bionano.final.fa,Chr4,1,4299424,8773206,4473782
9852.scaffolds.bionano.final.fa,Chr4,2,9461130,10073966,612836
9852.scaffolds.bionano.final.fa,Chr5,1,12814110,16303500,3489390
9879.scaffolds.bionano.final.fa,Chr1,1,14547318,17959421,3412103
9879.scaffolds.bionano.final.fa,Chr2,1,3873356,8125132,4251776
9879.scaffolds.bionano.final.fa,Chr3,1,13340014,16400880,3060866
9879.scaffolds.bionano.final.fa,Chr4,1,6241653,8219454,1977801
9879.scaffolds.bionano.final.fa,Chr5,1,12871620,16503000,3631380
9883.scaffolds.bionano.final.fa,Chr1,1,14378002,18083413,3705411
9883.scaffolds.bionano.final.fa,Chr2,1,3819215,6908880,3089665
9883.scaffolds.bionano.final.fa,Chr3,1,13587918,15672803,2084885
9883.scaffolds.bionano.final.fa,Chr4,1,5475089,8346532,2871443
9883.scaffolds.bionano.final.fa,Chr4,2,9135991,9580116,444125
9883.scaffolds.bionano.final.fa,Chr5,1,12555033,14345312,1790279
9883.scaffolds.bionano.final.fa,Chr5,2,14830501,15431896,601395
9900.scaffolds.bionano.final.fa,Chr1,1,14327418,17163000,2835582
9900.scaffolds.bionano.final.fa,Chr2,1,3647018,5877484,2230466
9900.scaffolds.bionano.final.fa,Chr3,1,13620018,17031206,3411188
9900.scaffolds.bionano.final.fa,Chr4,1,4448047,6667503,2219456
9900.scaffolds.bionano.final.fa,Chr5,1,12256519,15485891,3229372
AUZE-A-5.ragtag_scaffolds.fa,Chr1,1,14267056,17109742,2842686
AUZE-A-5.ragtag_scaffolds.fa,Chr2,1,4515092,6407529,1892437
AUZE-A-5.ragtag_scaffolds.fa,Chr3,1,13703231,17536855,3833624
AUZE-A-5.ragtag_scaffolds.fa,Chr4,1,5668607,7336312,1667705
AUZE-A-5.ragtag_scaffolds.fa,Chr5,1,12232611,15452671,3220060
BANI-C-1.ragtag_scaffolds.fa,Chr1,1,14224635,17195960,2971325
BANI-C-1.ragtag_scaffolds.fa,Chr2,1,3730503,5772377,2041874
BANI-C-1.ragtag_scaffolds.fa,Chr3,1,14101544,15885358,1783814
BANI-C-1.ragtag_scaffolds.fa,Chr4,1,4842251,6833743,1991492
BANI-C-1.ragtag_scaffolds.fa,Chr5,1,12392566,15602354,3209788
BANI-C-12.ragtag_scaffolds.fa,Chr1,1,14696005,18154083,3458078
BANI-C-12.ragtag_scaffolds.fa,Chr2,1,4171584,6464565,2292981
BANI-C-12.ragtag_scaffolds.fa,Chr3,1,13257554,16225649,2968095
BANI-C-12.ragtag_scaffolds.fa,Chr4,1,6132577,7727416,1594839
BANI-C-12.ragtag_scaffolds.fa,Chr5,1,12603001,16232481,3629480
BARA-C-3.ragtag_scaffolds.fa,Chr1,1,14577982,18216966,3638984
BARA-C-3.ragtag_scaffolds.fa,Chr2,1,4042659,6645744,2603085
BARA-C-3.ragtag_scaffolds.fa,Chr3,1,13745388,16384375,2638987
BARA-C-3.ragtag_scaffolds.fa,Chr4,1,5320574,6869766,1549192
BARA-C-3.ragtag_scaffolds.fa,Chr5,1,13544311,15811438,2267127
BARA-C-5.ragtag_scaffolds.fa,Chr1,1,14298959,17854490,3555531
BARA-C-5.ragtag_scaffolds.fa,Chr2,1,4200001,7203677,3003676
BARA-C-5.ragtag_scaffolds.fa,Chr3,1,13725803,17268457,3542654
BARA-C-5.ragtag_scaffolds.fa,Chr4,1,4305001,5895037,1590036
BARA-C-5.ragtag_scaffolds.fa,Chr5,1,13390501,16682042,3291541
BARC-A-12.ragtag_scaffolds.fa,Chr1,1,14916422,18968292,4051870
BARC-A-12.ragtag_scaffolds.fa,Chr2,1,3405079,6215599,2810520
BARC-A-12.ragtag_scaffolds.fa,Chr3,1,13578289,15334054,1755765
BARC-A-12.ragtag_scaffolds.fa,Chr4,1,5723532,7738569,2015037
BARC-A-12.ragtag_scaffolds.fa,Chr4,2,8529152,9206956,677804
BARC-A-12.ragtag_scaffolds.fa,Chr5,1,12422371,15512854,3090483
BARC-A-17.ragtag_scaffolds.fa,Chr1,1,14916339,18968209,4051870
BARC-A-17.ragtag_scaffolds.fa,Chr2,1,3549237,6362252,2813015
BARC-A-17.ragtag_scaffolds.fa,Chr3,1,13578194,15333966,1755772
BARC-A-17.ragtag_scaffolds.fa,Chr4,1,5748208,7763245,2015037
BARC-A-17.ragtag_scaffolds.fa,Chr4,2,8555417,9233577,678160
BARC-A-17.ragtag_scaffolds.fa,Chr5,1,12425066,15515549,3090483
BELC-C-10.ragtag_scaffolds.fa,Chr1,1,14162563,15989527,1826964
BELC-C-10.ragtag_scaffolds.fa,Chr2,1,3594550,6653936,3059386
BELC-C-10.ragtag_scaffolds.fa,Chr3,1,13369607,15615000,2245393
BELC-C-10.ragtag_scaffolds.fa,Chr4,1,4716098,8449361,3733263
BELC-C-10.ragtag_scaffolds.fa,Chr4,2,9160797,9721175,560378
BELC-C-10.ragtag_scaffolds.fa,Chr5,1,12613973,15485969,2871996
BELC-C-12.ragtag_scaffolds.fa,Chr1,1,14158868,15985476,1826608
BELC-C-12.ragtag_scaffolds.fa,Chr2,1,3726001,6787449,3061448
BELC-C-12.ragtag_scaffolds.fa,Chr3,1,13368735,15614692,2245957
BELC-C-12.ragtag_scaffolds.fa,Chr4,1,4953173,8688371,3735198
BELC-C-12.ragtag_scaffolds.fa,Chr4,2,9399805,9960000,560195
BELC-C-12.ragtag_scaffolds.fa,Chr5,1,12609923,15487500,2877577
BROU-A-10.ragtag_scaffolds.fa,Chr1,1,14551529,17511000,2959471
BROU-A-10.ragtag_scaffolds.fa,Chr2,1,4614592,7178809,2564217
BROU-A-10.ragtag_scaffolds.fa,Chr3,1,13522501,15674341,2151840
BROU-A-10.ragtag_scaffolds.fa,Chr4,1,4935410,6557327,1621917
BROU-A-10.ragtag_scaffolds.fa,Chr5,1,12602554,14115584,1513030
CAMA-C-2.ragtag_scaffolds.fa,Chr1,1,14829897,17261775,2431878
CAMA-C-2.ragtag_scaffolds.fa,Chr2,1,4366783,6173709,1806926
CAMA-C-2.ragtag_scaffolds.fa,Chr3,1,13887818,16429321,2541503
CAMA-C-2.ragtag_scaffolds.fa,Chr4,1,6411066,8474743,2063677
CAMA-C-2.ragtag_scaffolds.fa,Chr5,1,12212203,15031166,2818963
CAMA-C-9.ragtag_scaffolds.fa,Chr1,1,14833754,17264481,2430727
CAMA-C-9.ragtag_scaffolds.fa,Chr2,1,3873878,5672797,1798919
CAMA-C-9.ragtag_scaffolds.fa,Chr3,1,13887941,16433179,2545238
CAMA-C-9.ragtag_scaffolds.fa,Chr4,1,6248050,8310642,2062592
CAMA-C-9.ragtag_scaffolds.fa,Chr5,1,12209419,15041933,2832514
Cas-0.ragtag_scaffolds.fa,Chr1,1,14478284,16781649,2303365
Cas-0.ragtag_scaffolds.fa,Chr2,1,3963577,7354417,3390840
Cas-0.ragtag_scaffolds.fa,Chr3,1,13464819,17300374,3835555
Cas-0.ragtag_scaffolds.fa,Chr4,1,6057001,7648480,1591479
Cas-0.ragtag_scaffolds.fa,Chr5,1,12147331,14544990,2397659
Cas-6.ragtag_scaffolds.fa,Chr1,1,14438450,17783384,3344934
