fasta.name,chr,region,start,end,width
Cas-6.ragtag_scaffolds.fa,Chr2,1,3978293,7317639,3339346
Cas-6.ragtag_scaffolds.fa,Chr3,1,13251438,16558574,3307136
Cas-6.ragtag_scaffolds.fa,Chr4,1,3576071,4675438,1099367
Cas-6.ragtag_scaffolds.fa,Chr4,2,6822702,8459331,1636629
Cas-6.ragtag_scaffolds.fa,Chr5,1,13446101,16841886,3395785
Cat-0.ragtag_scaffolds.fa,Chr1,1,14253018,18442222,4189204
Cat-0.ragtag_scaffolds.fa,Chr2,1,4278950,6457730,2178780
Cat-0.ragtag_scaffolds.fa,Chr3,1,13499110,16246205,2747095
Cat-0.ragtag_scaffolds.fa,Chr4,1,4783889,9502993,4719104
Cat-0.ragtag_scaffolds.fa,Chr5,1,12766615,15632502,2865887
Col-0.ragtag_scaffolds.fa,Chr1,1,14841148,17216861,2375713
Col-0.ragtag_scaffolds.fa,Chr2,1,4621559,6841935,2220376
Col-0.ragtag_scaffolds.fa,Chr3,1,13596352,15826119,2229767
Col-0.ragtag_scaffolds.fa,Chr4,1,5208114,7982091,2773977
Col-0.ragtag_scaffolds.fa,Chr5,1,12402001,15178500,2776499
Cvi-0.ragtag_scaffolds.fa,Chr1,1,14742408,18486841,3744433
Cvi-0.ragtag_scaffolds.fa,Chr2,1,3540094,6052066,2511972
Cvi-0.ragtag_scaffolds.fa,Chr3,1,13560001,16993252,3433251
Cvi-0.ragtag_scaffolds.fa,Chr4,1,5152097,8294861,3142764
Cvi-0.ragtag_scaffolds.fa,Chr4,2,8989140,9682416,693276
Cvi-0.ragtag_scaffolds.fa,Chr5,1,12640620,17592563,4951943
ddAraThal4.1.primary.fa,Chr1,1,14310575,17105231,2794656
ddAraThal4.1.primary.fa,Chr2,1,3914642,5641910,1727268
ddAraThal4.1.primary.fa,Chr3,1,13390743,17256826,3866083
ddAraThal4.1.primary.fa,Chr4,1,5646614,7659821,2013207
ddAraThal4.1.primary.fa,Chr4,2,8437481,9038952,601471
ddAraThal4.1.primary.fa,Chr5,1,12339051,15627382,3288331
Evs-0.ragtag_scaffolds.fa,Chr1,1,13800363,16101845,2301482
Evs-0.ragtag_scaffolds.fa,Chr2,1,4071647,6601233,2529586
Evs-0.ragtag_scaffolds.fa,Chr3,1,13221001,15457046,2236045
Evs-0.ragtag_scaffolds.fa,Chr4,1,5772594,8531883,2759289
Evs-0.ragtag_scaffolds.fa,Chr5,1,14646289,17835000,3188711
FERR-A-12.ragtag_scaffolds.fa,Chr1,1,14434501,16273500,1838999
FERR-A-12.ragtag_scaffolds.fa,Chr2,1,3867390,6683702,2816312
FERR-A-12.ragtag_scaffolds.fa,Chr3,1,13380073,16581424,3201351
FERR-A-12.ragtag_scaffolds.fa,Chr4,1,5417142,7854415,2437273
FERR-A-12.ragtag_scaffolds.fa,Chr5,1,13599703,16382040,2782337
GAIL-B-11.ragtag_scaffolds.fa,Chr1,1,14366589,16196932,1830343
GAIL-B-11.ragtag_scaffolds.fa,Chr2,1,4972693,7551827,2579134
GAIL-B-11.ragtag_scaffolds.fa,Chr3,1,13644087,16314255,2670168
GAIL-B-11.ragtag_scaffolds.fa,Chr4,1,4452001,6360987,1908986
GAIL-B-11.ragtag_scaffolds.fa,Chr5,1,12451935,15587578,3135643
Hum-2.ragtag_scaffolds.fa,Chr1,1,15008486,17674081,2665595
Hum-2.ragtag_scaffolds.fa,Chr2,1,3797048,6698812,2901764
Hum-2.ragtag_scaffolds.fa,Chr3,1,13218607,16730187,3511580
Hum-2.ragtag_scaffolds.fa,Chr4,1,6424905,10368443,3943538
Hum-2.ragtag_scaffolds.fa,Chr4,2,11154808,11424916,270108
Hum-2.ragtag_scaffolds.fa,Chr5,1,12726048,15535093,2809045
LACR-C-14.ragtag_scaffolds.fa,Chr1,1,14221393,18124089,3902696
LACR-C-14.ragtag_scaffolds.fa,Chr2,1,3652902,6231000,2578098
LACR-C-14.ragtag_scaffolds.fa,Chr3,1,13219689,17176307,3956618
LACR-C-14.ragtag_scaffolds.fa,Chr4,1,5431741,6980358,1548617
LACR-C-14.ragtag_scaffolds.fa,Chr5,1,12363900,14129950,1766050
Ler-0_110x.ragtag_scaffolds.fa,Chr1,1,14538003,16448388,1910385
Ler-0_110x.ragtag_scaffolds.fa,Chr2,1,3889715,5401326,1511611
Ler-0_110x.ragtag_scaffolds.fa,Chr3,1,13992335,16430934,2438599
Ler-0_110x.ragtag_scaffolds.fa,Chr3,2,16662578,17050927,388349
Ler-0_110x.ragtag_scaffolds.fa,Chr4,1,5394546,7765831,2371285
Ler-0_110x.ragtag_scaffolds.fa,Chr5,1,12296069,15662532,3366463
Mdc-14.ragtag_scaffolds.fa,Chr1,1,14355330,18308551,3953221
Mdc-14.ragtag_scaffolds.fa,Chr2,1,3661879,7139184,3477305
Mdc-14.ragtag_scaffolds.fa,Chr3,1,13290082,17100604,3810522
Mdc-14.ragtag_scaffolds.fa,Chr4,1,5302532,7436909,2134377
Mdc-14.ragtag_scaffolds.fa,Chr4,2,8218748,8950498,731750
Mdc-14.ragtag_scaffolds.fa,Chr5,1,12126044,15332907,3206863
Med-0.ragtag_scaffolds.fa,Chr1,1,14661933,17807825,3145892
Med-0.ragtag_scaffolds.fa,Chr2,1,3527323,5600637,2073314
Med-0.ragtag_scaffolds.fa,Chr2,2,6217819,8029349,1811530
Med-0.ragtag_scaffolds.fa,Chr3,1,13534716,16595782,3061066
Med-0.ragtag_scaffolds.fa,Chr4,1,5542722,7927495,2384773
Med-0.ragtag_scaffolds.fa,Chr4,2,8535115,8746500,211385
Med-0.ragtag_scaffolds.fa,Chr5,1,13086309,17133585,4047276
Med-3.ragtag_scaffolds.fa,Chr1,1,14860303,18613475,3753172
Med-3.ragtag_scaffolds.fa,Chr2,1,3740809,5497947,1757138
Med-3.ragtag_scaffolds.fa,Chr3,1,13549938,16162733,2612795
Med-3.ragtag_scaffolds.fa,Chr4,1,7199164,9189000,1989836
Med-3.ragtag_scaffolds.fa,Chr4,2,9970197,10484770,514573
Med-3.ragtag_scaffolds.fa,Chr5,1,12879882,16195348,3315466
MERE-A-13.ragtag_scaffolds.fa,Chr1,1,14579781,18575503,3995722
MERE-A-13.ragtag_scaffolds.fa,Chr2,1,4323255,6403346,2080091
MERE-A-13.ragtag_scaffolds.fa,Chr3,1,13332381,16282644,2950263
MERE-A-13.ragtag_scaffolds.fa,Chr4,1,6025637,8963847,2938210
MERE-A-13.ragtag_scaffolds.fa,Chr5,1,13328778,17525923,4197145
MONTM-B-7.ragtag_scaffolds.fa,Chr1,1,14307116,17433743,3126627
MONTM-B-7.ragtag_scaffolds.fa,Chr2,1,4179158,7332000,3152842
MONTM-B-7.ragtag_scaffolds.fa,Chr3,1,13566894,15971991,2405097
MONTM-B-7.ragtag_scaffolds.fa,Chr4,1,5673513,7301268,1627755
MONTM-B-7.ragtag_scaffolds.fa,Chr4,2,8075842,8361810,285968
MONTM-B-7.ragtag_scaffolds.fa,Chr5,1,12709533,15194586,2485053
MONTM-B-16.ragtag_scaffolds.fa,Chr1,1,14307430,18314885,4007455
MONTM-B-16.ragtag_scaffolds.fa,Chr2,1,3784575,6792366,3007791
MONTM-B-16.ragtag_scaffolds.fa,Chr3,1,13732586,16393239,2660653
MONTM-B-16.ragtag_scaffolds.fa,Chr4,1,5557611,7159373,1601762
MONTM-B-16.ragtag_scaffolds.fa,Chr4,2,7937741,8224498,286757
MONTM-B-16.ragtag_scaffolds.fa,Chr5,1,13485844,16508780,3022936
PREI-A-14.ragtag_scaffolds.fa,Chr1,1,14240386,17579110,3338724
PREI-A-14.ragtag_scaffolds.fa,Chr2,1,3919683,6799252,2879569
PREI-A-14.ragtag_scaffolds.fa,Chr3,1,13639504,16112372,2472868
PREI-A-14.ragtag_scaffolds.fa,Chr4,1,5505074,7074932,1569858
PREI-A-14.ragtag_scaffolds.fa,Chr5,1,12960515,15730233,2769718
SALE-A-10.ragtag_scaffolds.fa,Chr1,1,14842566,18017557,3174991
SALE-A-10.ragtag_scaffolds.fa,Chr2,1,3538016,5232414,1694398
SALE-A-10.ragtag_scaffolds.fa,Chr3,1,13467569,16840467,3372898
SALE-A-10.ragtag_scaffolds.fa,Chr4,1,4745186,6650575,1905389
SALE-A-10.ragtag_scaffolds.fa,Chr5,1,14243457,17178511,2935054
SALE-A-17.ragtag_scaffolds.fa,Chr1,1,14889001,18053104,3164103
SALE-A-17.ragtag_scaffolds.fa,Chr2,1,4080119,5849474,1769355
SALE-A-17.ragtag_scaffolds.fa,Chr3,1,13539468,16909874,3370406
SALE-A-17.ragtag_scaffolds.fa,Chr4,1,4711771,6614312,1902541
SALE-A-17.ragtag_scaffolds.fa,Chr5,1,12461268,15302940,2841672
t2t-col.20210610.fasta,Chr1,1,14841117,17128966,2287849
t2t-col.20210610.fasta,Chr2,1,3826811,6045244,2218433
t2t-col.20210610.fasta,Chr3,1,13597019,15734084,2137065
t2t-col.20210610.fasta,Chr4,1,4203749,6977786,2774037
t2t-col.20210610.fasta,Chr5,1,11797517,14219937,2422420
Tanz-1.patch.scaffold.Chr.fa,Chr1,1,14566620,20618501,6051881
Tanz-1.patch.scaffold.Chr.fa,Chr2,1,3412563,6372728,2960165
Tanz-1.patch.scaffold.Chr.fa,Chr3,1,12761364,14189044,1427680
Tanz-1.patch.scaffold.Chr.fa,Chr3,2,14863501,17369293,2505792
Tanz-1.patch.scaffold.Chr.fa,Chr4,1,5178819,6892744,1713925
Tanz-1.patch.scaffold.Chr.fa,Chr4,2,7671948,8001000,329052
Tanz-1.patch.scaffold.Chr.fa,Chr5,1,11182853,13066962,1884109
Tanz-1.patch.scaffold.Chr.fa,Chr5,2,13354975,13998284,643309
Tanz-1.patch.scaffold.Chr.fa,Chr5,3,14553551,18517499,3963948
ANGE-B-10.ragtag_scaffolds.fa,Chr1,1,14248547,16858500,2609953
ANGE-B-10.ragtag_scaffolds.fa,Chr2,1,3876105,7106970,3230865
ANGE-B-10.ragtag_scaffolds.fa,Chr3,1,13230033,16220529,2990496
ANGE-B-10.ragtag_scaffolds.fa,Chr4,1,5124099,8030516,2906417
ANGE-B-10.ragtag_scaffolds.fa,Chr5,1,12302344,15411920,3109576
FERR-A-8.ragtag_scaffolds.fa,Chr1,1,14534083,17297606,2763523
FERR-A-8.ragtag_scaffolds.fa,Chr2,1,3789306,6937279,3147973
FERR-A-8.ragtag_scaffolds.fa,Chr3,1,13345614,15867983,2522369
FERR-A-8.ragtag_scaffolds.fa,Chr3,2,16103394,16574825,471431
FERR-A-8.ragtag_scaffolds.fa,Chr4,1,5899549,8815236,2915687
FERR-A-8.ragtag_scaffolds.fa,Chr5,1,12354575,16893233,4538658
Hom-0.ragtag_scaffolds.fa,Chr1,1,14543023,19509935,4966912
Hom-0.ragtag_scaffolds.fa,Chr2,1,4729602,7634896,2905294
Hom-0.ragtag_scaffolds.fa,Chr3,1,13719946,16790270,3070324
Hom-0.ragtag_scaffolds.fa,Chr4,1,5901753,8964082,3062329
Hom-0.ragtag_scaffolds.fa,Chr5,1,13183571,15426000,2242429
Hom-4.ragtag_scaffolds.fa,Chr1,1,14264209,17976828,3712619
Hom-4.ragtag_scaffolds.fa,Chr2,1,3606473,5295215,1688742
Hom-4.ragtag_scaffolds.fa,Chr3,1,13247164,16896456,3649292
Hom-4.ragtag_scaffolds.fa,Chr4,1,5523375,8153887,2630512
Hom-4.ragtag_scaffolds.fa,Chr4,2,8874005,9465658,591653
Hom-4.ragtag_scaffolds.fa,Chr5,1,13146146,16341749,3195603
Mos-5.ragtag_scaffolds.fa,Chr1,1,14439416,16558254,2118838
Mos-5.ragtag_scaffolds.fa,Chr2,1,3888220,6217473,2329253
Mos-5.ragtag_scaffolds.fa,Chr3,1,13590331,15862048,2271717
Mos-5.ragtag_scaffolds.fa,Chr4,1,5922001,8095891,2173890
Mos-5.ragtag_scaffolds.fa,Chr4,2,8871585,9389950,518365
Mos-5.ragtag_scaffolds.fa,Chr5,1,14564255,17715000,3150745
Mos-9.ragtag_scaffolds.fa,Chr1,1,14683672,19070439,4386767
Mos-9.ragtag_scaffolds.fa,Chr2,1,4493558,5033019,539461
Mos-9.ragtag_scaffolds.fa,Chr2,2,5653614,8071276,2417662
Mos-9.ragtag_scaffolds.fa,Chr3,1,13716239,16337957,2621718
Mos-9.ragtag_scaffolds.fa,Chr4,1,4888574,8324527,3435953
Mos-9.ragtag_scaffolds.fa,Chr4,2,9041969,9508291,466322
Mos-9.ragtag_scaffolds.fa,Chr5,1,13490234,17842398,4352164
Hum-4.ragtag_scaffolds.fa,Chr1,1,14710522,17298545,2588023
Hum-4.ragtag_scaffolds.fa,Chr2,1,3672062,6498933,2826871
Hum-4.ragtag_scaffolds.fa,Chr3,1,13995923,15732203,1736280
Hum-4.ragtag_scaffolds.fa,Chr4,1,4228696,7147159,2918463
Hum-4.ragtag_scaffolds.fa,Chr5,1,13264612,15225506,1960894
Evs-12.ragtag_scaffolds.fa,Chr1,1,14511569,17689852,3178283
Evs-12.ragtag_scaffolds.fa,Chr2,1,3651930,6741109,3089179
Evs-12.ragtag_scaffolds.fa,Chr3,1,13686001,14506481,820480
Evs-12.ragtag_scaffolds.fa,Chr3,2,14892089,15558968,666879
Evs-12.ragtag_scaffolds.fa,Chr4,1,5449502,8218857,2769355
Evs-12.ragtag_scaffolds.fa,Chr5,1,12509533,16090429,3580896
Lor-16.ragtag_scaffolds.fa,Chr1,1,14568418,16659080,2090662
Lor-16.ragtag_scaffolds.fa,Chr2,1,4633738,6418527,1784789
Lor-16.ragtag_scaffolds.fa,Chr3,1,13282601,16175902,2893301
Lor-16.ragtag_scaffolds.fa,Chr4,1,5671684,9546196,3874512
Lor-16.ragtag_scaffolds.fa,Chr5,1,13309955,17900850,4590895
Met-6.ragtag_scaffolds.fa,Chr1,1,14512542,16331976,1819434
Met-6.ragtag_scaffolds.fa,Chr2,1,4268289,6656938,2388649
Met-6.ragtag_scaffolds.fa,Chr3,1,13586179,16882428,3296249
Met-6.ragtag_scaffolds.fa,Chr4,1,5793080,10039625,4246545
Met-6.ragtag_scaffolds.fa,Chr4,2,10734236,11357991,623755
Met-6.ragtag_scaffolds.fa,Chr5,1,13714851,17321966,3607115
San-9.ragtag_scaffolds.fa,Chr1,1,14746858,17496989,2750131
San-9.ragtag_scaffolds.fa,Chr2,1,4086364,7463999,3377635
San-9.ragtag_scaffolds.fa,Chr3,1,13405938,15447087,2041149
San-9.ragtag_scaffolds.fa,Chr4,1,4569513,8711825,4142312
San-9.ragtag_scaffolds.fa,Chr4,2,9490244,9702902,212658
San-9.ragtag_scaffolds.fa,Chr5,1,13831670,17448000,3616330
Sln-22.ragtag_scaffolds.fa,Chr1,1,13792728,16360496,2567768
Sln-22.ragtag_scaffolds.fa,Chr2,1,3732393,7370074,3637681
Sln-22.ragtag_scaffolds.fa,Chr3,1,12314046,12943143,629097
Sln-22.ragtag_scaffolds.fa,Chr3,2,14490014,16493236,2003222
Sln-22.ragtag_scaffolds.fa,Chr4,1,5715115,9201848,3486733
Sln-22.ragtag_scaffolds.fa,Chr5,1,13430382,17323363,3892981